,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
327,"frozenset({'>950000', 'Department of Transportation'})",frozenset({'GEORGIA DEPARTMENT OF TRANSPORTATION'}),0.04073319755600815,0.032586558044806514,0.032586558044806514,0.7999999999999999,24.55,1.0,0.031259203338297084,4.837067209775966,1.0,0.7999999999999999,0.7932631578947368,0.8999999999999999
328,"frozenset({'GEORGIA DEPARTMENT OF TRANSPORTATION', 'Department of Transportation'})",frozenset({'>950000'}),0.032586558044806514,0.2926001357773252,0.032586558044806514,1.0,3.417633410672854,1.0,0.023051726736380437,inf,0.7312280701754384,0.11136890951276102,1.0,0.5556844547563805
329,frozenset({'GEORGIA DEPARTMENT OF TRANSPORTATION'}),"frozenset({'>950000', 'Department of Transportation'})",0.032586558044806514,0.04073319755600815,0.032586558044806514,1.0,24.55,1.0,0.031259203338297084,inf,0.991578947368421,0.7999999999999999,1.0,0.8999999999999999
330,frozenset({'Department of Transportation'}),"frozenset({'>950000', 'GEORGIA DEPARTMENT OF TRANSPORTATION'})",0.041412084181941616,0.032586558044806514,0.032586558044806514,0.7868852459016392,24.147540983606557,1.0,0.03123708075985526,4.539401535328213,1.0,0.7868852459016394,0.779706643658326,0.8934426229508197
331,"frozenset({'>950000', 'Department of Veterans Affairs'})",frozenset({'MULTIPLE RECIPIENTS'}),0.012219959266802444,0.45824847250509165,0.012219959266802444,1.0,2.1822222222222223,1.0,0.006620181598715784,inf,0.5484536082474226,0.02666666666666666,1.0,0.5133333333333333
332,"frozenset({'FORMULA GRANT (A)', 'FULTON'})",frozenset({'>950000'}),0.0855397148676171,0.2926001357773252,0.0855397148676171,1.0,3.417633410672854,1.0,0.06051078268299866,inf,0.7735708982925018,0.29234338747099775,1.0,0.6461716937354989
333,"frozenset({'FORMULA GRANT (A)', '>950000'})",frozenset({'FULTON'}),0.08689748811948404,0.2545824847250509,0.0855397148676171,0.984375,3.866625,1.0,0.06341713642579327,47.706720977596746,0.8119313152770402,0.3342175066312997,0.9790385928961749,0.6601875
334,frozenset({'FORMULA GRANT (A)'}),"frozenset({'>950000', 'FULTON'})",0.09572301425661914,0.2545824847250509,0.0855397148676171,0.8936170212765958,3.5101276595744686,1.0,0.061170312052795536,7.006924643584527,0.7908086658086659,0.3230769230769231,0.8572840367399139,0.6148085106382979
335,"frozenset({'FORMULA GRANT (A)', 'GEORGIA DEPARTMENT OF TRANSPORTATION'})",frozenset({'>950000'}),0.02987101154107264,0.2926001357773252,0.02987101154107264,1.0,3.417633410672854,1.0,0.02113074950834874,inf,0.7291812456263121,0.10208816705336426,1.0,0.5510440835266821
336,"frozenset({'>950000', 'GEORGIA DEPARTMENT OF TRANSPORTATION'})",frozenset({'FORMULA GRANT (A)'}),0.032586558044806514,0.09572301425661914,0.02987101154107264,0.9166666666666667,9.576241134751774,1.0,0.02675172798077548,10.851323828920581,0.9257416267942584,0.303448275862069,0.9078453453453454,0.6143617021276596
337,frozenset({'GEORGIA DEPARTMENT OF TRANSPORTATION'}),"frozenset({'FORMULA GRANT (A)', '>950000'})",0.032586558044806514,0.08689748811948404,0.02987101154107264,0.9166666666666667,10.548828125000002,1.0,0.02703932150051919,10.957230142566202,0.9356937799043062,0.3333333333333333,0.9087360594795539,0.6302083333333334
338,"frozenset({'FORMULA GRANT (A)', 'GEORGIA DEPT OF EDUCATION'})",frozenset({'>950000'}),0.018329938900203666,0.2926001357773252,0.018329938900203666,1.0,3.417633410672854,1.0,0.012966596289213999,inf,0.7206085753803596,0.06264501160092807,1.0,0.531322505800464
339,"frozenset({'>950000', 'GEORGIA DEPT OF EDUCATION'})",frozenset({'FORMULA GRANT (A)'}),0.018329938900203666,0.09572301425661914,0.018329938900203666,1.0,10.446808510638299,1.0,0.01657534189753651,inf,0.9211618257261409,0.19148936170212766,1.0,0.5957446808510638
340,frozenset({'GEORGIA DEPT OF EDUCATION'}),"frozenset({'FORMULA GRANT (A)', '>950000'})",0.018329938900203666,0.08689748811948404,0.018329938900203666,1.0,11.5078125,1.0,0.016737113252392348,inf,0.9301521438450898,0.2109375,1.0,0.60546875
341,"frozenset({'>950000', 'GEORGIA DEPARTMENT OF TRANSPORTATION'})",frozenset({'FULTON'}),0.032586558044806514,0.2545824847250509,0.032586558044806514,1.0,3.9280000000000004,1.0,0.024290591129122574,inf,0.7705263157894736,0.128,1.0,0.5640000000000001
342,"frozenset({'FULTON', 'GEORGIA DEPARTMENT OF TRANSPORTATION'})",frozenset({'>950000'}),0.032586558044806514,0.2926001357773252,0.032586558044806514,1.0,3.417633410672854,1.0,0.023051726736380437,inf,0.7312280701754384,0.11136890951276102,1.0,0.5556844547563805
343,frozenset({'GEORGIA DEPARTMENT OF TRANSPORTATION'}),"frozenset({'>950000', 'FULTON'})",0.032586558044806514,0.2545824847250509,0.032586558044806514,1.0,3.9280000000000004,1.0,0.024290591129122574,inf,0.7705263157894736,0.128,1.0,0.5640000000000001
344,"frozenset({'>950000', 'GEORGIA DEPT OF EDUCATION'})",frozenset({'FULTON'}),0.018329938900203666,0.2545824847250509,0.018329938900203666,1.0,3.9280000000000004,1.0,0.01366345751013145,inf,0.7593360995850622,0.072,1.0,0.536
345,"frozenset({'FULTON', 'GEORGIA DEPT OF EDUCATION'})",frozenset({'>950000'}),0.018329938900203666,0.2926001357773252,0.018329938900203666,1.0,3.417633410672854,1.0,0.012966596289213999,inf,0.7206085753803596,0.06264501160092807,1.0,0.531322505800464
346,frozenset({'GEORGIA DEPT OF EDUCATION'}),"frozenset({'>950000', 'FULTON'})",0.018329938900203666,0.2545824847250509,0.018329938900203666,1.0,3.9280000000000004,1.0,0.01366345751013145,inf,0.7593360995850622,0.072,1.0,0.536
347,"frozenset({'GEORGIA EMERGENCY MANAGEMENT AND HOMELAND SECURITY AGENCY', 'FULTON'})",frozenset({'>950000'}),0.010862186014935505,0.2926001357773252,0.010862186014935505,1.0,3.417633410672854,1.0,0.007683908912126813,inf,0.7151681537405626,0.037122969837587005,1.0,0.5185614849187935
348,"frozenset({'GEORGIA EMERGENCY MANAGEMENT AND HOMELAND SECURITY AGENCY', '>950000'})",frozenset({'FULTON'}),0.010862186014935505,0.2545824847250509,0.010862186014935505,1.0,3.9280000000000004,1.0,0.008096863709707525,inf,0.7536032944406313,0.042666666666666665,1.0,0.5213333333333333
349,frozenset({'GEORGIA EMERGENCY MANAGEMENT AND HOMELAND SECURITY AGENCY'}),"frozenset({'>950000', 'FULTON'})",0.010862186014935505,0.2545824847250509,0.010862186014935505,1.0,3.9280000000000004,1.0,0.008096863709707525,inf,0.7536032944406313,0.042666666666666665,1.0,0.5213333333333333
350,"frozenset({'>950000', 'GEORGIA TECH APPLIED RESEARCH CORP'})",frozenset({'FULTON'}),0.028513238289205704,0.2545824847250509,0.028513238289205704,1.0,3.9280000000000004,1.0,0.021254267237982256,inf,0.7672955974842767,0.11200000000000002,1.0,0.556
351,"frozenset({'GEORGIA TECH APPLIED RESEARCH CORP', 'FULTON'})",frozenset({'>950000'}),0.028513238289205704,0.2926001357773252,0.028513238289205704,1.0,3.417633410672854,1.0,0.020170260894332888,inf,0.7281621243885394,0.0974477958236659,1.0,0.548723897911833
352,frozenset({'GEORGIA TECH APPLIED RESEARCH CORP'}),"frozenset({'>950000', 'FULTON'})",0.028513238289205704,0.2545824847250509,0.028513238289205704,1.0,3.9280000000000004,1.0,0.021254267237982256,inf,0.7672955974842767,0.11200000000000002,1.0,0.556
353,"frozenset({'MULTIPLE RECIPIENTS', 'FULTON'})",frozenset({'>950000'}),0.038696537678207736,0.2926001357773252,0.038696537678207736,1.0,3.417633410672854,1.0,0.027373925499451772,inf,0.7358757062146892,0.1322505800464037,1.0,0.5661252900232019
354,"frozenset({'>950000', 'PROJECT GRANT (B)'})",frozenset({'FULTON'}),0.03326544467073999,0.2545824847250509,0.03326544467073999,1.0,3.9280000000000004,1.0,0.0247966451109793,inf,0.7710674157303371,0.13066666666666668,1.0,0.5653333333333334
355,"frozenset({'FULTON', 'PROJECT GRANT (B)'})",frozenset({'>950000'}),0.03326544467073999,0.2926001357773252,0.03326544467073999,1.0,3.417633410672854,1.0,0.023531971043388368,inf,0.7317415730337078,0.11368909512761022,1.0,0.5568445475638051
356,"frozenset({'>950000', 'STATE OF GEORGIA DEPARTMENT OF PUBLIC HEALTH'})",frozenset({'FULTON'}),0.012898845892735914,0.2545824847250509,0.012898845892735914,1.0,3.9280000000000004,1.0,0.009615025655277687,inf,0.7551581843191197,0.05066666666666667,1.0,0.5253333333333333
357,"frozenset({'FULTON', 'STATE OF GEORGIA DEPARTMENT OF PUBLIC HEALTH'})",frozenset({'>950000'}),0.012898845892735914,0.2926001357773252,0.012898845892735914,1.0,3.417633410672854,1.0,0.009124641833150593,inf,0.7166437414030262,0.044083526682134576,1.0,0.5220417633410673
358,frozenset({'STATE OF GEORGIA DEPARTMENT OF PUBLIC HEALTH'}),"frozenset({'>950000', 'FULTON'})",0.012898845892735914,0.2545824847250509,0.012898845892735914,1.0,3.9280000000000004,1.0,0.009615025655277687,inf,0.7551581843191197,0.05066666666666667,1.0,0.5253333333333333
359,"frozenset({'Social Security Administration', 'FULTON'})",frozenset({'>950000'}),0.028513238289205704,0.2926001357773252,0.028513238289205704,1.0,3.417633410672854,1.0,0.020170260894332888,inf,0.7281621243885394,0.0974477958236659,1.0,0.548723897911833
360,"frozenset({'GWINNETT', 'MULTIPLE RECIPIENTS'})",frozenset({'>950000'}),0.027155465037338764,0.2926001357773252,0.027155465037338764,1.0,3.417633410672854,1.0,0.019209772280317033,inf,0.7271458478715981,0.09280742459396751,1.0,0.5464037122969838
361,"frozenset({'GWINNETT', '>950000'})",frozenset({'MULTIPLE RECIPIENTS'}),0.03801765105227427,0.45824847250509165,0.027155465037338764,0.7142857142857143,1.5587301587301587,1.0,0.009733934514402489,1.896130346232179,0.37261820748059277,0.05788712011577424,0.4726100966702471,0.38677248677248677
362,frozenset({'GWINNETT'}),"frozenset({'>950000', 'MULTIPLE RECIPIENTS'})",0.03801765105227427,0.0658520027155465,0.027155465037338764,0.7142857142857143,10.846833578792342,1.0,0.024651926577005698,3.2695179904955873,0.9436838390966831,0.35398230088495575,0.6941445182724253,0.5633284241531664
363,"frozenset({'GWINNETT', 'Social Security Administration'})",frozenset({'>950000'}),0.021045485403937542,0.2926001357773252,0.021045485403937542,1.0,3.417633410672854,1.0,0.014887573517245702,inf,0.7226074895977809,0.07192575406032482,1.0,0.5359628770301624
364,"frozenset({'>950000', 'Social Security Administration'})",frozenset({'MULTIPLE RECIPIENTS'}),0.04955872369314324,0.45824847250509165,0.04955872369314324,1.0,2.1822222222222223,1.0,0.026848514261458456,inf,0.5700000000000001,0.10814814814814815,1.0,0.554074074074074
365,"frozenset({'>950000', 'MULTIPLE RECIPIENTS'})",frozenset({'Social Security Administration'}),0.0658520027155465,0.36591989137813985,0.04955872369314324,0.7525773195876289,2.0566723409138725,1.0,0.025462166012437497,2.5627404390133512,0.5499960178400765,0.12966252220248667,0.6097927106558644,0.4440066560832393
366,"frozenset({'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)', 'BIBB'})",frozenset({'MULTIPLE RECIPIENTS'}),0.010183299389002037,0.45824847250509165,0.010183299389002037,1.0,2.1822222222222223,1.0,0.00551681799892982,inf,0.5473251028806585,0.022222222222222223,1.0,0.5111111111111111
367,"frozenset({'MULTIPLE RECIPIENTS', 'BIBB'})","frozenset({'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)'})",0.010183299389002037,0.4453496266123557,0.010183299389002037,1.0,2.245426829268293,1.0,0.00564817080842815,inf,0.5603566529492456,0.02286585365853659,1.0,0.5114329268292683
368,frozenset({'BIBB'}),"frozenset({'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)', 'MULTIPLE RECIPIENTS'})",0.013577732518669382,0.4453496266123557,0.010183299389002037,0.75,1.6840701219512195,1.0,0.0041364612815701874,2.218601493550577,0.4117916953429686,0.0226928895612708,0.549265605875153,0.3864329268292683
369,"frozenset({'Department of Health and Human Services', 'DEPARTMENT OF HUMAN SERVICES'})",frozenset({'BLOCK GRANT (A)'}),0.010862186014935505,0.02308214528173795,0.010183299389002037,0.9375000000000001,40.61580882352941,1.0,0.009932576833328034,15.630685675492222,0.9860901395561655,0.4285714285714286,0.9360232800555943,0.6893382352941178
370,"frozenset({'DEPARTMENT OF HUMAN SERVICES', 'BLOCK GRANT (A)'})",frozenset({'Department of Health and Human Services'}),0.010183299389002037,0.16836388323150034,0.010183299389002037,1.0,5.939516129032258,1.0,0.00846879955976069,inf,0.8401920438957478,0.06048387096774194,1.0,0.530241935483871
371,frozenset({'DEPARTMENT OF HUMAN SERVICES'}),"frozenset({'Department of Health and Human Services', 'BLOCK GRANT (A)'})",0.012898845892735914,0.02308214528173795,0.010183299389002037,0.7894736842105263,34.202786377708975,1.0,0.009885566354139157,4.640359809911745,0.983447959651536,0.3947368421052632,0.7844994696609487,0.6153250773993808
372,"frozenset({'FULTON', 'DEPARTMENT OF HUMAN SERVICES'})",frozenset({'BLOCK GRANT (A)'}),0.012898845892735914,0.02308214528173795,0.010183299389002037,0.7894736842105263,34.202786377708975,1.0,0.009885566354139157,4.640359809911745,0.983447959651536,0.3947368421052632,0.7844994696609487,0.6153250773993808
373,"frozenset({'DEPARTMENT OF HUMAN SERVICES', 'BLOCK GRANT (A)'})",frozenset({'FULTON'}),0.010183299389002037,0.2545824847250509,0.010183299389002037,1.0,3.9280000000000004,1.0,0.007590809727850806,inf,0.7530864197530865,0.04,1.0,0.52
374,frozenset({'DEPARTMENT OF HUMAN SERVICES'}),"frozenset({'FULTON', 'BLOCK GRANT (A)'})",0.012898845892735914,0.02308214528173795,0.010183299389002037,0.7894736842105263,34.202786377708975,1.0,0.009885566354139157,4.640359809911745,0.983447959651536,0.3947368421052632,0.7844994696609487,0.6153250773993808
375,"frozenset({'Department of Health and Human Services', 'BLOCK GRANT (A)'})",frozenset({'FULTON'}),0.02308214528173795,0.2545824847250509,0.02308214528173795,1.0,3.9280000000000004,1.0,0.017205835383128493,inf,0.7630298818624044,0.09066666666666667,1.0,0.5453333333333333
376,"frozenset({'FULTON', 'BLOCK GRANT (A)'})",frozenset({'Department of Health and Human Services'}),0.02308214528173795,0.16836388323150034,0.02308214528173795,1.0,5.939516129032258,1.0,0.019195945668790897,inf,0.8512856150104239,0.1370967741935484,1.0,0.5685483870967742
